,Longitude,Latitude,Scaled N
104,72.89999999999982,19.999999999999936,1.458269715309143
105,72.89999999999982,20.019999999999936,1.4584484100341797
106,72.89999999999982,20.039999999999935,1.4586286544799805
107,72.89999999999982,20.059999999999935,1.458809733390808
108,72.89999999999982,20.079999999999934,1.458990216255188
109,72.89999999999982,20.099999999999934,1.4591704607009888
110,72.89999999999982,20.119999999999933,1.4593513011932373
111,72.89999999999982,20.139999999999933,1.4595314264297485
112,72.89999999999982,20.159999999999933,1.459713101387024
113,72.89999999999982,20.179999999999932,1.4598931074142456
114,72.89999999999982,20.199999999999932,1.4600729942321777
115,72.89999999999982,20.21999999999993,1.4602528810501099
116,72.89999999999982,20.23999999999993,1.4604337215423584
117,72.89999999999982,20.25999999999993,1.4606136083602905
